scenario_key,scenario,allocation_label,reset_alloc,pause_alloc,repair_alloc,used_reset,used_pause,used_repair,win_prob,lose_prob,total_prob
trailing,落后局,R0-P2-M1,0,2,1,0,2,0,0.683861892982121,0.007083865828115665,0.6909457588102367
trailing,落后局,R0-P2-M1,0,2,1,0,1,0,0.02162663733390687,0.0028423631296942064,0.02446900046360108
trailing,落后局,R0-P2-M1,0,2,1,0,0,0,0.010490331142014706,0.01427487318131634,0.02476520432333105
leading,领先局,R1-P0-M0,1,0,0,0,0,0,0.8928174227904875,0.10710973593479015,0.9999271587252776
leading,领先局,R1-P0-M0,1,0,0,1,0,0,5.3916670171456466e-05,1.892460455186283e-05,7.284127472331929e-05
tied,平局局,R1-P0-M0,1,0,0,0,0,0,0.8437890958852438,0.1559327086793029,0.9997218045645466
tied,平局局,R1-P0-M0,1,0,0,1,0,0,0.00017624930940570802,0.0001019461260490829,0.0002781954354547909
trailing,落后局,R1-P0-M0,1,0,0,0,0,0,0.7858513759320818,0.21336067793326985,0.9992120538653516
trailing,落后局,R1-P0-M0,1,0,0,1,0,0,0.00037111448877128497,0.0004168316458779233,0.0007879461346492083
leading,领先局,R1-P0-M1,1,0,1,0,0,1,0.2730766857846415,0.08012445286486795,0.35320113864950947
leading,领先局,R1-P0-M1,1,0,1,1,0,1,7.567104069532885e-05,0.00036966748847828935,0.0004453385291736182
leading,领先局,R1-P0-M1,1,0,1,0,0,0,0.6448005087116064,0.001518373076124904,0.6463188817877313
leading,领先局,R1-P0-M1,1,0,1,1,0,0,2.190427884350153e-05,1.2736754743234713e-05,3.4641033586736246e-05
tied,平局局,R1-P0-M1,1,0,1,0,0,1,0.22467792675778137,0.1282082997052002,0.35288622646298157
tied,平局局,R1-P0-M1,1,0,1,1,0,1,0.00011104389095353439,0.0005573084647471926,0.000668352355700727
tied,平局局,R1-P0-M1,1,0,1,0,0,0,0.6401030224810201,0.0061171276936810015,0.6462201501747011
tied,平局局,R1-P0-M1,1,0,1,1,0,0,0.00014805211386039854,7.72188927580983e-05,0.00022527100661849685
trailing,落后局,R1-P0-M1,1,0,1,0,0,1,0.1726378203374264,0.1800212287833949,0.3526590491208213
trailing,落后局,R1-P0-M1,1,0,1,1,0,1,0.0001082206994297277,0.0006656403582384678,0.0007738610576681955
trailing,落后局,R1-P0-M1,1,0,1,0,0,0,0.6263382739625872,0.019546930098130702,0.6458852040607179
trailing,落后局,R1-P0-M1,1,0,1,1,0,0,0.00032940962118544804,0.00035247613960805727,0.0006818857607935054
leading,领先局,R1-P1-M0,1,1,0,0,1,0,0.9119201529880216,0.08805147893424671,0.9999716319222683
leading,领先局,R1-P1-M0,1,1,0,1,1,0,1.0194356778672076e-05,1.8173720953812797e-05,2.8368077732484874e-05
tied,平局局,R1-P1-M0,1,1,0,0,1,0,0.854837582019959,0.06359694365218076,0.9184345256721397
tied,平局局,R1-P1-M0,1,1,0,1,1,0,1.5608265024933193e-05,2.8636284925776534e-05,4.4244549950709726e-05
tied,平局局,R1-P1-M0,1,1,0,0,0,0,0.00782933438575611,0.07362587968415343,0.08145521406990955
tied,平局局,R1-P1-M0,1,1,0,1,0,0,1.4445745845468048e-05,5.156996215586947e-05,6.601570800133751e-05
trailing,落后局,R1-P1-M0,1,1,0,0,1,0,0.783220542845935,0.046624028201109474,0.8298445710470445
trailing,落后局,R1-P1-M0,1,1,0,1,1,0,5.041496539477704e-05,5.930545137775138e-05,0.00010972041677252842
trailing,落后局,R1-P1-M0,1,1,0,0,0,0,0.020486076083792347,0.1491775535663484,0.16966362965014076
trailing,落后局,R1-P1-M0,1,1,0,1,0,0,7.923347241245644e-05,0.00030284541363061407,0.0003820788860430705
leading,领先局,R1-P1-M1,1,1,1,0,1,1,0.21919059374391478,0.026477577481264437,0.24566817122517923
leading,领先局,R1-P1-M1,1,1,1,0,0,1,0.0156589871677699,0.03961264670520131,0.05527163387297121
leading,领先局,R1-P1-M1,1,1,1,1,1,1,5.865432402942141e-06,1.2808791574809247e-07,5.993520318690234e-06
leading,领先局,R1-P1-M1,1,1,1,1,0,1,6.487788263375766e-05,0.0003609154288564717,0.0004257933114902294
leading,领先局,R1-P1-M1,1,1,1,0,1,0,0.6960637809131776,0.0018442000135161175,0.6979079809266937
leading,领先局,R1-P1-M1,1,1,1,1,1,0,3.5986078951402294e-06,8.044726330125252e-06,1.1643334225265482e-05
leading,领先局,R1-P1-M1,1,1,1,0,0,0,0.00032747257817046104,0.0003741240758712762,0.0007015966540417373
leading,领先局,R1-P1-M1,1,1,1,1,0,0,1.6418638684530609e-06,5.545291212290064e-06,7.187155080743125e-06
tied,平局局,R1-P1-M1,1,1,1,0,1,1,0.17206537692370555,0.03406894733011644,0.206134324253822
tied,平局局,R1-P1-M1,1,1,1,0,0,1,0.01779400605997924,0.07621295674593617,0.09400696280591542
tied,平局局,R1-P1-M1,1,1,1,1,0,1,7.60932511682542e-05,0.0005280736176959422,0.0006041668688641965
tied,平局局,R1-P1-M1,1,1,1,1,1,1,6.240441118208431e-06,4.835580892855786e-07,6.72399920749401e-06
tied,平局局,R1-P1-M1,1,1,1,0,1,0,0.6886269403685312,0.004554521799401741,0.693181462167933
tied,平局局,R1-P1-M1,1,1,1,1,1,0,1.3402706702626267e-05,2.250610821398803e-05,3.59088149166143e-05
tied,平局局,R1-P1-M1,1,1,1,0,0,0,0.002724714973047228,0.0032377898685228843,0.005962504841570113
tied,平局局,R1-P1-M1,1,1,1,1,0,0,1.5179789034340642e-05,5.276645873788027e-05,6.794624777222092e-05
trailing,落后局,R1-P1-M1,1,1,1,0,1,1,0.12156652187539471,0.03185940835827591,0.15342593023367063
trailing,落后局,R1-P1-M1,1,1,1,0,0,1,0.018449288995056382,0.12865077600339678,0.14710006499845316
trailing,落后局,R1-P1-M1,1,1,1,1,0,1,6.34014990594688e-05,0.000610727168936215,0.0006741286679956838
trailing,落后局,R1-P1-M1,1,1,1,1,1,1,4.492576909002594e-06,2.0950299975308594e-06,6.587606906533453e-06
trailing,落后局,R1-P1-M1,1,1,1,0,1,0,0.6650549444733886,0.00783330110128226,0.6728882455746709
trailing,落后局,R1-P1-M1,1,1,1,1,1,0,4.937459633510367e-05,5.5314371058959186e-05,0.00010468896739406286
trailing,落后局,R1-P1-M1,1,1,1,0,0,0,0.011022000089601004,0.014412402632800763,0.025434402722401765
trailing,落后局,R1-P1-M1,1,1,1,1,0,0,7.787639352724799e-05,0.0002880748349809583,0.00036595122850820633
leading,领先局,R1-P2-M0,1,2,0,0,2,0,0.9298376265898473,0.07012895388045068,0.999966580470298
leading,领先局,R1-P2-M0,1,2,0,1,2,0,9.481772691151046e-06,2.3937757010928418e-05,3.341952970207947e-05
tied,平局局,R1-P2-M0,1,2,0,0,2,0,0.8630689423556887,0.047318896918995955,0.9103878392746846
tied,平局局,R1-P2-M0,1,2,0,1,2,0,1.018575778096602e-05,2.41626453539853e-05,3.4348403134951315e-05
tied,平局局,R1-P2-M0,1,2,0,0,1,0,0.006464077067879484,0.002410421460895617,0.008874498528775102
tied,平局局,R1-P2-M0,1,2,0,1,1,0,6.494516290891081e-06,7.918129667665298e-06,1.441264595855638e-05
tied,平局局,R1-P2-M0,1,2,0,0,0,0,0.007266856991689803,0.07335631183107869,0.08062316882276849
tied,平局局,R1-P2-M0,1,2,0,1,0,0,1.4371522223187811e-05,5.136080245573528e-05,6.573232467892308e-05
trailing,落后局,R1-P2-M0,1,2,0,0,2,0,0.7709772095861127,0.029654051210348118,0.8006312607964609
trailing,落后局,R1-P2-M0,1,2,0,1,2,0,1.3014677467728644e-05,1.8950132574007826e-05,3.196481004173647e-05
trailing,落后局,R1-P2-M0,1,2,0,0,1,0,0.025110670534225794,0.007183055405091174,0.03229372593931697
trailing,落后局,R1-P2-M0,1,2,0,1,1,0,3.709498735888865e-05,4.037590296120045e-05,7.74708903200891e-05
trailing,落后局,R1-P2-M0,1,2,0,0,0,0,0.01840217226606265,0.14818244332414648,0.16658461559020912
trailing,落后局,R1-P2-M0,1,2,0,1,0,0,7.889854883016936e-05,0.00030206342482169246,0.0003809619736518618
leading,领先局,R1-P2-M1,1,2,1,0,1,1,0.018101449822051273,0.00027114144758555637,0.01837259126963683
leading,领先局,R1-P2-M1,1,2,1,0,0,1,0.01169847656283315,0.03238908092252314,0.04408755748535629
leading,领先局,R1-P2-M1,1,2,1,1,0,1,6.313029684082343e-05,0.0003474910491848269,0.0004106213460256503
leading,领先局,R1-P2-M1,1,2,1,0,2,1,0.17001507462127835,0.021839354894270895,0.19185442951554924
leading,领先局,R1-P2-M1,1,2,1,1,1,1,5.834379902227317e-06,2.2487871152466914e-08,5.856867773379784e-06
leading,领先局,R1-P2-M1,1,2,1,1,2,1,3.004891046139374e-08,1.0043287918800817e-07,1.3048178964940192e-07
leading,领先局,R1-P2-M1,1,2,1,0,2,0,0.7410845662709306,0.0029328524413232224,0.7440174187122538
leading,领先局,R1-P2-M1,1,2,1,1,2,0,3.8088476476786864e-06,9.686087353913772e-06,1.3494935001592458e-05
leading,领先局,R1-P2-M1,1,2,1,0,1,0,0.0005885577681476691,8.439887640605485e-05,0.000672956644553724
leading,领先局,R1-P2-M1,1,2,1,1,1,0,6.244866833567957e-07,7.796360709993931e-07,1.4041227543561888e-06
leading,领先局,R1-P2-M1,1,2,1,0,0,0,0.0002558124952944494,0.0003016145897548654,0.0005574270850493148
leading,领先局,R1-P2-M1,1,2,1,1,0,0,1.3903811871937168e-06,4.721153069886331e-06,6.111534257080048e-06
tied,平局局,R1-P2-M1,1,2,1,0,1,1,0.012961142733717278,0.0017534197219426348,0.014714562455659913
tied,平局局,R1-P2-M1,1,2,1,0,0,1,0.014937152569178132,0.06961761469023768,0.08455476725941581
tied,平局局,R1-P2-M1,1,2,1,1,0,1,7.54965238596744e-05,0.0005234782218704996,0.000598974745730174
tied,平局局,R1-P2-M1,1,2,1,0,2,1,0.12985906328470975,0.02554626697159105,0.1554053302563008
tied,平局局,R1-P2-M1,1,2,1,1,1,1,6.169659935781937e-06,2.6995921256471397e-07,6.439619148346651e-06
tied,平局局,R1-P2-M1,1,2,1,1,2,1,5.1612260701680065e-08,1.7108267251365806e-07,2.2269493321533813e-07
tied,平局局,R1-P2-M1,1,2,1,0,2,0,0.7267885680970577,0.00594118254258023,0.732729750639638
tied,平局局,R1-P2-M1,1,2,1,1,2,0,7.5865147229912e-06,1.7491196296098803e-05,2.5077711019090004e-05
tied,平局局,R1-P2-M1,1,2,1,0,1,0,0.00557455498392443,0.0007753818417000827,0.006349936825624512
tied,平局局,R1-P2-M1,1,2,1,1,1,0,6.740626359339056e-06,7.995799943961326e-06,1.4736426303300382e-05
tied,平局局,R1-P2-M1,1,2,1,0,0,0,0.002493383059835571,0.003040588966110737,0.0055339720259463075
tied,平局局,R1-P2-M1,1,2,1,1,0,0,1.4774614112355245e-05,5.145472616882661e-05,6.622934028118185e-05
trailing,落后局,R1-P2-M1,1,2,1,0,1,1,0.008832653997225543,0.00440718764497264,0.013239841642198182
trailing,落后局,R1-P2-M1,1,2,1,0,0,1,0.015893028633017045,0.12495115707153161,0.14084418570454865
trailing,落后局,R1-P2-M1,1,2,1,1,0,1,6.328038382738054e-05,0.0006101295013907224,0.000673409885218103
trailing,落后局,R1-P2-M1,1,2,1,0,2,1,0.08563839713402978,0.01941731865689093,0.10505571579092071
trailing,落后局,R1-P2-M1,1,2,1,1,1,1,4.354094458897579e-06,1.788720966642499e-06,6.142815425540079e-06
trailing,落后局,R1-P2-M1,1,2,1,1,2,1,4.949889931257027e-08,1.747277319500751e-07,2.2422663126264535e-07
trailing,落后局,R1-P2-M1,1,2,1,0,2,0,0.6838591472921044,0.0070651233557618666,0.6909242706478662
trailing,落后局,R1-P2-M1,1,2,1,1,2,0,1.2386472935520815e-05,1.7288362603871582e-05,2.9674835539392395e-05
trailing,落后局,R1-P2-M1,1,2,1,0,1,0,0.021595349125029323,0.002801433044086031,0.024396782169115356
trailing,落后局,R1-P2-M1,1,2,1,1,1,0,3.694491444840058e-05,3.866496203933746e-05,7.560987648773805e-05
trailing,落后局,R1-P2-M1,1,2,1,0,0,0,0.01042854334833279,0.013961491656773092,0.024390035005105882
trailing,落后局,R1-P2-M1,1,2,1,1,0,0,7.740277179720885e-05,0.00028670462914680105,0.0003641074009440099
leading,领先局,R2-P0-M0,2,0,0,0,0,0,0.8928174227904875,0.10710973593479015,0.9999271587252776
leading,领先局,R2-P0-M0,2,0,0,1,0,0,5.390059325838914e-05,1.8828833088522995e-05,7.272942634691213e-05
leading,领先局,R2-P0-M0,2,0,0,2,0,0,2.110168164586299e-08,9.074669476128416e-08,1.1184837640714715e-07
tied,平局局,R2-P0-M0,2,0,0,0,0,0,0.8437890958852438,0.1559327086793029,0.9997218045645466
tied,平局局,R2-P0-M0,2,0,0,1,0,0,0.00017613046177918733,0.00010120402234404884,0.00027733448412323614
tied,平局局,R2-P0-M0,2,0,0,2,0,0,1.5716322206900365e-07,7.037881094856954e-07,8.609513315546991e-07
trailing,落后局,R2-P0-M0,2,0,0,0,0,0,0.7858513759320818,0.21336067793326985,0.9992120538653516
trailing,落后局,R2-P0-M0,2,0,0,1,0,0,0.00037047373580224765,0.00041251635215018307,0.0007829900879524307
trailing,落后局,R2-P0-M0,2,0,0,2,0,0,8.522318674853007e-07,4.103814829291605e-06,4.956046696776906e-06
leading,领先局,R2-P0-M1,2,0,1,0,0,1,0.2730766857846415,0.08012445286486795,0.35320113864950947
leading,领先局,R2-P0-M1,2,0,1,1,0,1,7.561469968968427e-05,0.0003689664958473206,0.0004445811955370049
leading,领先局,R2-P0-M1,2,0,1,2,0,1,7.06212471139951e-08,6.860430569397105e-07,7.566643040537056e-07
leading,领先局,R2-P0-M1,2,0,1,0,0,0,0.6448005087116064,0.001518373076124904,0.6463188817877313
leading,领先局,R2-P0-M1,2,0,1,1,0,0,2.1889630508802385e-05,1.2648580935717563e-05,3.453821144451995e-05
leading,领先局,R2-P0-M1,2,0,1,2,0,0,1.901209786663927e-08,8.447937690919254e-08,1.0349147477583182e-07
tied,平局局,R2-P0-M1,2,0,1,0,0,1,0.22467792675778137,0.1282082997052002,0.35288622646298157
tied,平局局,R2-P0-M1,2,0,1,1,0,1,0.00011097392468877787,0.0005562849200871682,0.0006672588447759461
tied,平局局,R2-P0-M1,2,0,1,2,0,1,9.108407186144985e-08,9.975819261065062e-07,1.088665997967956e-06
tied,平局局,R2-P0-M1,2,0,1,0,0,0,0.6401030224810201,0.0061171276936810015,0.6462201501747011
tied,平局局,R2-P0-M1,2,0,1,1,0,0,0.00014793313322248333,7.650758204116278e-05,0.00022444071526364612
tied,平局局,R2-P0-M1,2,0,1,2,0,0,1.5435159567409586e-07,6.807846859891618e-07,8.351362816632577e-07
trailing,落后局,R2-P0-M1,2,0,1,0,0,1,0.1726378203374264,0.1800212287833949,0.3526590491208213
trailing,落后局,R2-P0-M1,2,0,1,1,0,1,0.00010816448812846,0.0006644333538643105,0.0007725978419927705
trailing,落后局,R2-P0-M1,2,0,1,2,0,1,8.989789101563358e-08,1.1649623932263167e-06,1.2548602842419503e-06
trailing,落后局,R2-P0-M1,2,0,1,0,0,0,0.6263382739625872,0.019546930098130702,0.6458852040607179
trailing,落后局,R2-P0-M1,2,0,1,1,0,0,0.00032876533934677894,0.0003483414369718227,0.0006771067763186017
trailing,落后局,R2-P0-M1,2,0,1,2,0,0,8.383527146585164e-07,3.948987151427078e-06,4.787339866085594e-06
leading,领先局,R2-P1-M0,2,1,0,0,1,0,0.9119201529880216,0.08805147893424671,0.9999716319222683
leading,领先局,R2-P1-M0,2,1,0,1,1,0,1.0181965203873559e-05,1.808467307815726e-05,2.826663828203082e-05
leading,领先局,R2-P1-M0,2,1,0,2,1,0,1.6380249988942857e-08,8.50592004651081e-08,1.0143945045405096e-07
tied,平局局,R2-P1-M0,2,1,0,0,1,0,0.854837582019959,0.06359694365218076,0.9184345256721397
tied,平局局,R2-P1-M0,2,1,0,1,1,0,1.5588742375309393e-05,2.8507544093834972e-05,4.4096286469144365e-05
tied,平局局,R2-P1-M0,2,1,0,2,1,0,3.185691112310623e-08,1.233579085475147e-07,1.5521481967062093e-07
tied,平局局,R2-P1-M0,2,1,0,0,0,0,0.00782933438575611,0.07362587968415343,0.08145521406990955
tied,平局局,R2-P1-M0,2,1,0,1,0,0,1.4392866467713703e-05,5.1144352640776914e-05,6.553721910849062e-05
tied,平局局,R2-P1-M0,2,1,0,2,0,0,6.502580934345786e-08,4.0651174539822686e-07,4.7153755474168473e-07
trailing,落后局,R2-P1-M0,2,1,0,0,1,0,0.783220542845935,0.046624028201109474,0.8298445710470445
trailing,落后局,R2-P1-M0,2,1,0,1,1,0,5.034560210292937e-05,5.889017012350176e-05,0.00010923577222643114
trailing,落后局,R2-P1-M0,2,1,0,2,1,0,1.5322743500893648e-07,3.9695363145784996e-07,5.501810664667865e-07
trailing,落后局,R2-P1-M0,2,1,0,0,0,0,0.020486076083792347,0.1491775535663484,0.16966362965014076
trailing,落后局,R2-P1-M0,2,1,0,1,0,0,7.884940054230214e-05,0.00029974375025202104,0.0003785931507943232
trailing,落后局,R2-P1-M0,2,1,0,2,0,0,4.576308014301551e-07,2.962567926947196e-06,3.420198728377351e-06
leading,领先局,R2-P1-M1,2,1,1,0,1,1,0.21919059374391478,0.026477577481264437,0.24566817122517923
leading,领先局,R2-P1-M1,2,1,1,0,0,1,0.0156589871677699,0.03961264670520131,0.05527163387297121
leading,领先局,R2-P1-M1,2,1,1,1,1,1,5.8654251709872815e-06,1.279396261459569e-07,5.9933647971332385e-06
leading,领先局,R2-P1-M1,2,1,1,1,0,1,6.482180592394688e-05,0.0003602203798430987,0.0004250421857670456
leading,领先局,R2-P1-M1,2,1,1,2,0,1,7.002425829444514e-08,6.812216852120594e-07,7.512459435065045e-07
leading,领先局,R2-P1-M1,2,1,1,2,1,1,1.8335503681426668e-11,1.7495974251718372e-10,1.9329524619861038e-10
leading,领先局,R2-P1-M1,2,1,1,0,1,0,0.6960637809131776,0.0018442000135161175,0.6979079809266937
leading,领先局,R2-P1-M1,2,1,1,1,1,0,3.5948845486583614e-06,8.0186702453847e-06,1.1613554794043062e-05
leading,领先局,R2-P1-M1,2,1,1,2,1,0,5.2456787094533315e-09,2.5050949851213006e-08,3.029662856066634e-08
leading,领先局,R2-P1-M1,2,1,1,0,0,0,0.00032747257817046104,0.0003741240758712762,0.0007015966540417373
leading,领先局,R2-P1-M1,2,1,1,1,0,0,1.6367264582885267e-06,5.504374333985173e-06,7.1411007922737e-06
leading,领先局,R2-P1-M1,2,1,1,2,0,0,6.4043659550522205e-09,3.897473116426478e-08,4.5379097119317005e-08
tied,平局局,R2-P1-M1,2,1,1,0,1,1,0.17206537692370555,0.03406894733011644,0.206134324253822
tied,平局局,R2-P1-M1,2,1,1,0,0,1,0.01779400605997924,0.07621295674593617,0.09400696280591542
tied,平局局,R2-P1-M1,2,1,1,1,0,1,7.602321097890839e-05,0.0005270774663525057,0.0006031006773314141
tied,平局局,R2-P1-M1,2,1,1,1,1,1,6.240414278689172e-06,4.825463885098375e-07,6.72296066719901e-06
tied,平局局,R2-P1-M1,2,1,1,2,0,1,8.854442586495354e-08,9.789266277409918e-07,1.0674710536059454e-06
tied,平局局,R2-P1-M1,2,1,1,2,1,1,1.0647791693363111e-10,1.1367232124952356e-09,1.2432011294288668e-09
tied,平局局,R2-P1-M1,2,1,1,0,1,0,0.6886269403685312,0.004554521799401741,0.693181462167933
tied,平局局,R2-P1-M1,2,1,1,1,1,0,1.3387464143684616e-05,2.2410630853327934e-05,3.579809499701255e-05
tied,平局局,R2-P1-M1,2,1,1,2,1,0,2.6305074887422926e-08,9.143422894171953e-08,1.1773930382914245e-07
tied,平局局,R2-P1-M1,2,1,1,0,0,0,0.002724714973047228,0.0032377898685228843,0.005962504841570113
tied,平局局,R2-P1-M1,2,1,1,1,0,0,1.5124347221723924e-05,5.232599940438382e-05,6.745034662610774e-05
tied,平局局,R2-P1-M1,2,1,1,2,0,0,6.795758229081066e-08,4.194399979363263e-07,4.87397580227137e-07
trailing,落后局,R2-P1-M1,2,1,1,0,1,1,0.12156652187539471,0.03185940835827591,0.15342593023367063
trailing,落后局,R2-P1-M1,2,1,1,0,0,1,0.018449288995056382,0.12865077600339678,0.14710006499845316
trailing,落后局,R2-P1-M1,2,1,1,1,0,1,6.333961313214294e-05,0.0006096244106882222,0.0006729640238203651
trailing,落后局,R2-P1-M1,2,1,1,1,1,1,4.492520696662585e-06,2.087158068949721e-06,6.5796787656123055e-06
trailing,落后局,R2-P1-M1,2,1,1,2,0,1,8.141131632892485e-08,1.0917292314537478e-06,1.1731405477826727e-06
trailing,落后局,R2-P1-M1,2,1,1,2,1,1,6.972942824323247e-10,8.431644769601486e-09,9.12893905203381e-09
trailing,落后局,R2-P1-M1,2,1,1,0,1,0,0.6650549444733886,0.00783330110128226,0.6728882455746709
trailing,落后局,R2-P1-M1,2,1,1,1,1,0,4.930661151032702e-05,5.491710711775316e-05,0.00010422371862808019
trailing,落后局,R2-P1-M1,2,1,1,2,1,0,1.5083906802562693e-07,3.7882663723132844e-07,5.296657052569554e-07
trailing,落后局,R2-P1-M1,2,1,1,0,0,0,0.011022000089601004,0.014412402632800763,0.025434402722401765
trailing,落后局,R2-P1-M1,2,1,1,1,0,0,7.749375792410024e-05,0.0002850461742243898,0.00036253993214849006
trailing,落后局,R2-P1-M1,2,1,1,2,0,0,4.5312649560843374e-07,2.8840557542385866e-06,3.3371822498470205e-06
leading,领先局,R2-P2-M0,2,2,0,0,2,0,0.9298376265898473,0.07012895388045068,0.999966580470298
leading,领先局,R2-P2-M0,2,2,0,1,2,0,9.469513936720335e-06,2.384638522682387e-05,3.331589916354421e-05
leading,领先局,R2-P2-M0,2,2,0,2,2,0,1.593675640985107e-08,8.769378212541186e-08,1.0363053853526294e-07
tied,平局局,R2-P2-M0,2,2,0,0,2,0,0.8630689423556887,0.047318896918995955,0.9103878392746846
tied,平局局,R2-P2-M0,2,2,0,1,2,0,1.017663827013192e-05,2.4097043213218695e-05,3.4273681483350615e-05
tied,平局局,R2-P2-M0,2,2,0,2,2,0,1.2139845352575223e-08,6.330094592861782e-08,7.544079128119304e-08
tied,平局局,R2-P2-M0,2,2,0,0,1,0,0.006464077067879484,0.002410421460895617,0.008874498528775102
